10093;Airdrie;663;663;Alberta;38;CA;Canada;Product22;Customer_18;2364930.5;01-11-2017;0
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product30;Customer_19;463114.5;01-11-2017;1
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product39;Customer_5;251995.5;01-11-2017;2
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product27;Customer_0;2648220.8;01-11-2017;3
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product37;Customer_2;2451876.2;01-11-2017;4
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product29;Customer_0;52422.836;01-11-2017;5
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product7;Customer_14;1855645.2;01-11-2017;6
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product50;Customer_18;210063.14;01-11-2017;7
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product17;Customer_6;2629697.0;01-11-2017;8
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product3;Customer_4;1725039.0;01-11-2017;9
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product25;Customer_7;1982142.0;01-11-2017;10
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product37;Customer_11;1475253.2;01-11-2017;11
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product33;Customer_7;1267397.2;01-11-2017;12
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product34;Customer_15;1568607.9;01-11-2017;13
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product22;Customer_6;1688869.2;01-11-2017;14
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product26;Customer_11;161396.03;01-11-2017;15
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product41;Customer_15;352697.97;01-11-2017;16
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product17;Customer_9;2925506.2;01-11-2017;17
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product26;Customer_11;2867438.0;01-11-2017;18
10093;Airdrie;663;663;Alberta;38;CA;Canada;Product13;Customer_4;962010.8;01-11-2017;19
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product4;Customer_6;2074697.5;01-11-2017;0
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product38;Customer_13;1869722.9;01-11-2017;1
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product23;Customer_4;1824475.1;01-11-2017;2
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product40;Customer_3;1115836.0;01-11-2017;3
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product32;Customer_4;102478.89;01-11-2017;4
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product7;Customer_7;937933.9;01-11-2017;5
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product14;Customer_19;1062314.8;01-11-2017;6
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product11;Customer_11;62010.016;01-11-2017;7
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product14;Customer_10;1526213.8;01-11-2017;8
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product0;Customer_16;897672.2;01-11-2017;9
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product10;Customer_3;438025.44;01-11-2017;10
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product11;Customer_14;1800838.1;01-11-2017;11
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product32;Customer_8;2721550.8;01-11-2017;12
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product26;Customer_6;2775828.2;01-11-2017;13
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product20;Customer_12;1776886.8;01-11-2017;14
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product17;Customer_13;1236122.9;01-11-2017;15
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product33;Customer_20;1204189.0;01-11-2017;16
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product23;Customer_0;2047921.1;01-11-2017;17
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product39;Customer_18;1935972.5;01-11-2017;18
10094;Athabasca;663;663;Alberta;38;CA;Canada;Product40;Customer_14;1378181.2;01-11-2017;19
10095;Banff;663;663;Alberta;38;CA;Canada;Product35;Customer_0;79527.02;01-11-2017;0
10095;Banff;663;663;Alberta;38;CA;Canada;Product36;Customer_6;3022665.2;01-11-2017;1
10095;Banff;663;663;Alberta;38;CA;Canada;Product35;Customer_1;34929.67;01-11-2017;2
10095;Banff;663;663;Alberta;38;CA;Canada;Product6;Customer_2;1296691.6;01-11-2017;3
10095;Banff;663;663;Alberta;38;CA;Canada;Product3;Customer_10;982139.6;01-11-2017;4
10095;Banff;663;663;Alberta;38;CA;Canada;Product28;Customer_1;1107311.9;01-11-2017;5
10095;Banff;663;663;Alberta;38;CA;Canada;Product29;Customer_20;994340.6;01-11-2017;6
10095;Banff;663;663;Alberta;38;CA;Canada;Product10;Customer_8;1929406.2;01-11-2017;7
10095;Banff;663;663;Alberta;38;CA;Canada;Product15;Customer_19;181573.34;01-11-2017;8
10095;Banff;663;663;Alberta;38;CA;Canada;Product18;Customer_7;367076.66;01-11-2017;9
10095;Banff;663;663;Alberta;38;CA;Canada;Product9;Customer_20;947230.3;01-11-2017;10
10095;Banff;663;663;Alberta;38;CA;Canada;Product19;Customer_7;2636537.5;01-11-2017;11
10095;Banff;663;663;Alberta;38;CA;Canada;Product8;Customer_16;804565.9;01-11-2017;12
10095;Banff;663;663;Alberta;38;CA;Canada;Product37;Customer_17;1436676.5;01-11-2017;13
10095;Banff;663;663;Alberta;38;CA;Canada;Product13;Customer_11;3076334.8;01-11-2017;14
10095;Banff;663;663;Alberta;38;CA;Canada;Product39;Customer_4;901266.9;01-11-2017;15
10095;Banff;663;663;Alberta;38;CA;Canada;Product36;Customer_16;489280.9;01-11-2017;16
10095;Banff;663;663;Alberta;38;CA;Canada;Product9;Customer_16;243572.72;01-11-2017;17
10095;Banff;663;663;Alberta;38;CA;Canada;Product9;Customer_7;2618668.8;01-11-2017;18
10095;Banff;663;663;Alberta;38;CA;Canada;Product4;Customer_1;674348.9;01-11-2017;19
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product46;Customer_12;2924515.2;01-11-2017;0
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product25;Customer_5;1220980.9;01-11-2017;1
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product27;Customer_13;2229735.5;01-11-2017;2
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product22;Customer_19;385174.6;01-11-2017;3
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product33;Customer_19;796072.06;01-11-2017;4
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product37;Customer_19;1604039.6;01-11-2017;5
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product4;Customer_15;2612391.8;01-11-2017;6
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product32;Customer_16;1472929.6;01-11-2017;7
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product34;Customer_12;1143607.6;01-11-2017;8
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product3;Customer_17;3014732.0;01-11-2017;9
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product31;Customer_9;1029939.94;01-11-2017;10
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product50;Customer_1;1229624.1;01-11-2017;11
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product26;Customer_1;204247.69;01-11-2017;12
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product35;Customer_11;1170242.6;01-11-2017;13
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product21;Customer_18;1759435.6;01-11-2017;14
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product8;Customer_5;1811796.8;01-11-2017;15
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product18;Customer_9;904132.2;01-11-2017;16
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product9;Customer_5;2395385.8;01-11-2017;17
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product5;Customer_11;1319507.6;01-11-2017;18
10096;Barrhead;663;663;Alberta;38;CA;Canada;Product21;Customer_14;1009582.25;01-11-2017;19
10097;Bassano;663;663;Alberta;38;CA;Canada;Product38;Customer_1;2035786.0;01-11-2017;0
10097;Bassano;663;663;Alberta;38;CA;Canada;Product42;Customer_0;2202571.5;01-11-2017;1
10097;Bassano;663;663;Alberta;38;CA;Canada;Product11;Customer_11;1867159.5;01-11-2017;2
10097;Bassano;663;663;Alberta;38;CA;Canada;Product34;Customer_10;2940608.2;01-11-2017;3
10097;Bassano;663;663;Alberta;38;CA;Canada;Product10;Customer_0;1827825.6;01-11-2017;4
10097;Bassano;663;663;Alberta;38;CA;Canada;Product10;Customer_8;1242488.9;01-11-2017;5
10097;Bassano;663;663;Alberta;38;CA;Canada;Product15;Customer_12;1940071.1;01-11-2017;6
10097;Bassano;663;663;Alberta;38;CA;Canada;Product1;Customer_13;3101826.2;01-11-2017;7
10097;Bassano;663;663;Alberta;38;CA;Canada;Product24;Customer_20;1054001.9;01-11-2017;8
10097;Bassano;663;663;Alberta;38;CA;Canada;Product33;Customer_7;3045260.8;01-11-2017;9
10097;Bassano;663;663;Alberta;38;CA;Canada;Product1;Customer_15;944848.8;01-11-2017;10
10097;Bassano;663;663;Alberta;38;CA;Canada;Product44;Customer_9;1284906.1;01-11-2017;11
10097;Bassano;663;663;Alberta;38;CA;Canada;Product31;Customer_4;680939.75;01-11-2017;12
10097;Bassano;663;663;Alberta;38;CA;Canada;Product36;Customer_9;885286.8;01-11-2017;13
10097;Bassano;663;663;Alberta;38;CA;Canada;Product21;Customer_7;2757470.0;01-11-2017;14
10097;Bassano;663;663;Alberta;38;CA;Canada;Product28;Customer_0;940213.44;01-11-2017;15
10097;Bassano;663;663;Alberta;38;CA;Canada;Product21;Customer_7;378176.03;01-11-2017;16
10097;Bassano;663;663;Alberta;38;CA;Canada;Product16;Customer_5;1153320.9;01-11-2017;17
10097;Bassano;663;663;Alberta;38;CA;Canada;Product31;Customer_7;2909845.0;01-11-2017;18
10097;Bassano;663;663;Alberta;38;CA;Canada;Product50;Customer_0;640660.8;01-11-2017;19
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product46;Customer_12;1310209.5;01-11-2017;0
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product18;Customer_9;226536.22;01-11-2017;1
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product11;Customer_9;2505969.0;01-11-2017;2
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product30;Customer_18;2789870.0;01-11-2017;3
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product25;Customer_8;2638263.5;01-11-2017;4
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product20;Customer_4;1991414.6;01-11-2017;5
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product38;Customer_6;3002565.2;01-11-2017;6
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product8;Customer_5;119098.66;01-11-2017;7
10098;Beaumont;663;663;Alberta;38;CA;Canada;Product43;Customer_9;39329.75;01-11-2017;8
